id	chrom	start_pos	end_pos	size	gc_content
1829	chr	381563	381625	62	0.27419354838709675
1830	chr	381625	381640	15	0.06666666666666667
1831	chr	381640	381935	295	0.26101694915254237
1832	chr	381935	382049	114	0.2456140350877193
1833	chr	382049	382312	263	0.2699619771863118
1834	chr	382312	382643	331	0.2507552870090634
1835	chr	382643	382926	283	0.3003533568904594
1836	chr	382926	383868	942	0.19745222929936304
1837	chr	383868	384021	153	0.24836601307189543
1838	chr	384021	384087	66	0.3939393939393939
1839	chr	384087	384255	168	0.25
1840	chr	384255	384402	147	0.22448979591836735
1841	chr	384402	384801	399	0.30827067669172936
1842	chr	384801	384866	65	0.26153846153846155
1843	chr	384866	384914	48	0.2916666666666667
1844	chr	384914	384995	81	0.30864197530864196
1845	chr	384995	385039	44	0.34090909090909094
1846	chr	385039	385576	537	0.24208566108007448
1847	chr	385576	385703	127	0.17322834645669294
1848	chr	385703	386024	321	0.16822429906542055
1849	chr	386024	386333	309	0.24595469255663432
1850	chr	386333	386461	128	0.2734375
1851	chr	386461	386485	24	0.20833333333333331
1852	chr	386485	386590	105	0.2571428571428572
1853	chr	386590	386618	28	0.32142857142857145
1854	chr	386618	386912	294	0.24489795918367346
1855	chr	386912	386918	6	0.5
1856	chr	386918	387649	731	0.29685362517099867
1857	chr	387649	387712	63	0.25396825396825395
1858	chr	387712	388656	944	0.2870762711864407
1859	chr	388656	388756	100	0.22
1860	chr	388756	388893	137	0.29927007299270075
1861	chr	388893	389470	577	0.19584055459272098
1862	chr	389470	389521	51	0.21568627450980393
1863	chr	389521	389662	141	0.24113475177304963
1864	chr	389662	389752	90	0.15555555555555556
1865	chr	389752	390091	339	0.20353982300884954
1866	chr	390091	390202	111	0.2882882882882883
1867	chr	390202	390261	59	0.1864406779661017
1868	chr	390261	390719	458	0.2183406113537118
1869	chr	390719	390824	105	0.2380952380952381
1870	chr	390824	391205	381	0.30446194225721784
1871	chr	391205	391235	30	0.2
1872	chr	391235	391357	122	0.26229508196721313
1873	chr	391357	391682	325	0.2523076923076923
1874	chr	391682	391856	174	0.3218390804597701
1875	chr	391856	391889	33	0.2121212121212121
1876	chr	391889	392159	270	0.2962962962962963
1877	chr	392159	392426	267	0.3146067415730337
1878	chr	392426	392969	543	0.22099447513812154
1879	chr	392969	393003	34	0.29411764705882354
1880	chr	393003	393482	479	0.20668058455114824
1881	chr	393482	393730	248	0.27419354838709675
1882	chr	393730	393922	192	0.22395833333333331
1883	chr	393922	395035	1113	0.21743036837376462
1884	chr	395035	395147	112	0.21428571428571427
1885	chr	395147	395188	41	0.0975609756097561
1886	chr	395188	395234	46	0.1956521739130435
1887	chr	395234	395387	153	0.19607843137254904
1888	chr	395387	395609	222	0.2567567567567568
1889	chr	395609	396077	468	0.25
1890	chr	396077	396205	128	0.28125
1891	chr	396205	396757	552	0.24094202898550726
1892	chr	396757	396809	52	0.2692307692307692
1893	chr	396809	396853	44	0.18181818181818182
1894	chr	396853	396866	13	0.3076923076923077
1895	chr	396866	397049	183	0.23497267759562843
1896	chr	397049	397219	170	0.17647058823529413
1897	chr	397219	397240	21	0.14285714285714288
1898	chr	397240	397467	227	0.2070484581497797
1899	chr	397467	397804	337	0.2344213649851632
1900	chr	397804	397837	33	0.36363636363636365
1901	chr	397837	397861	24	0.2916666666666667
1902	chr	397861	397894	33	0.33333333333333337
1903	chr	397894	398179	285	0.3192982456140351
1904	chr	398179	398227	48	0.20833333333333331
1905	chr	398227	398277	50	0.34
1906	chr	398277	398850	573	0.23036649214659685
1907	chr	398850	399074	224	0.20535714285714285
1908	chr	399074	399485	411	0.22384428223844283
1909	chr	399485	399658	173	0.3063583815028902
1910	chr	399658	399876	218	0.2706422018348624
1911	chr	399876	400810	934	0.22591006423982868
1912	chr	400810	400861	51	0.19607843137254904
1913	chr	400861	401113	252	0.2896825396825397
1914	chr	401113	401170	57	0.2456140350877193
1915	chr	401170	401287	117	0.1452991452991453
1916	chr	401287	401344	57	0.2280701754385965
1917	chr	401344	401400	56	0.32142857142857145
1918	chr	401400	401491	91	0.26373626373626374
1919	chr	401491	401560	69	0.30434782608695654
1920	chr	401560	401578	18	0.33333333333333337
1921	chr	401578	401787	209	0.2344497607655502
1922	chr	401787	401860	73	0.2876712328767123
1923	chr	401860	402157	297	0.2592592592592593
1924	chr	402157	402292	135	0.1851851851851852
1925	chr	402292	402477	185	0.3783783783783784
1926	chr	402477	402492	15	0.6
1927	chr	402492	402519	27	0.5185185185185186
1928	chr	402519	402821	302	0.18874172185430463
1929	chr	402821	402956	135	0.17777777777777778
1930	chr	402956	403120	164	0.17073170731707318
1931	chr	403120	403194	74	0.24324324324324323
1932	chr	403194	403294	100	0.15
1933	chr	403294	403393	99	0.15151515151515152
1934	chr	403393	403588	195	0.19487179487179485
1935	chr	403588	403642	54	0.24074074074074073
1936	chr	403642	403717	75	0.2
1937	chr	403717	404075	358	0.17597765363128492
1938	chr	404075	404381	306	0.19281045751633985
1939	chr	404381	404492	111	0.2072072072072072
1940	chr	404492	406128	1636	0.18948655256723715
1941	chr	406128	406208	80	0.3375
1942	chr	406208	406466	258	0.32558139534883723
1943	chr	406466	406638	172	0.21511627906976746
1944	chr	406638	406785	147	0.2312925170068027
1945	chr	406785	406890	105	0.2
1946	chr	406890	407001	111	0.2792792792792793
1947	chr	407001	407307	306	0.28104575163398693
1948	chr	407307	407763	456	0.2631578947368421
1949	chr	407763	408240	477	0.2809224318658281
1950	chr	408240	408378	138	0.24637681159420288
1951	chr	408378	408411	33	0.18181818181818182
1952	chr	408411	408604	193	0.2694300518134715
1953	chr	408604	408667	63	0.30158730158730157
1954	chr	408667	408710	43	0.32558139534883723
1955	chr	408710	408905	195	0.25641025641025644
1956	chr	408905	409175	270	0.2777777777777778
1957	chr	409175	409300	125	0.22399999999999998
1958	chr	409300	409466	166	0.25301204819277107
1959	chr	409466	409552	86	0.2558139534883721
1960	chr	409552	409759	207	0.28019323671497587
1961	chr	409759	409789	30	0.2
1962	chr	409789	409865	76	0.3157894736842105
1963	chr	409865	409970	105	0.29523809523809524
1964	chr	409970	410084	114	0.2105263157894737
1965	chr	410084	410150	66	0.30303030303030304
1966	chr	410150	411160	1010	0.2485148514851485
1967	chr	411160	411244	84	0.2976190476190476
1968	chr	411244	411324	80	0.3
1969	chr	411324	411414	90	0.2777777777777778
1970	chr	411414	411525	111	0.3153153153153153
1971	chr	411525	411576	51	0.2745098039215686
1972	chr	411576	411682	106	0.22641509433962262
1973	chr	411682	411736	54	0.1851851851851852
1974	chr	411736	411748	12	0.25
1975	chr	411748	411895	147	0.24489795918367346
1976	chr	411895	412003	108	0.21296296296296297
1977	chr	412003	412426	423	0.2505910165484634
1978	chr	412426	412552	126	0.2222222222222222
1979	chr	412552	412642	90	0.2555555555555556
1980	chr	412642	412717	75	0.24
1981	chr	412717	412879	162	0.28395061728395066
1982	chr	412879	413026	147	0.25170068027210885
1983	chr	413026	413182	156	0.21794871794871795
1984	chr	413182	413242	60	0.3
1985	chr	413242	413349	107	0.24299065420560748
1986	chr	413349	413482	133	0.2932330827067669
1987	chr	413482	413497	15	0.13333333333333333
1988	chr	413497	413515	18	0.2222222222222222
1989	chr	413515	413536	21	0.28571428571428575
1990	chr	413536	413774	238	0.25210084033613445
1991	chr	413774	414043	269	0.2713754646840149
1992	chr	414043	414091	48	0.22916666666666669
1993	chr	414091	414278	187	0.3048128342245989
1994	chr	414278	414403	125	0.248
1995	chr	414403	414409	6	0.33333333333333337
1996	chr	414409	414575	166	0.2650602409638554
1997	chr	414575	414621	46	0.21739130434782608
1998	chr	414621	414862	241	0.25311203319502074
1999	chr	414862	414968	106	0.2830188679245283
2000	chr	414968	415187	219	0.21004566210045664
2001	chr	415187	415567	380	0.26842105263157895
2002	chr	415567	416103	536	0.22574626865671643
2003	chr	416103	416421	318	0.2610062893081761
2004	chr	416421	416431	10	0.4
2005	chr	416431	416547	116	0.24137931034482757
2006	chr	416547	416959	412	0.25728155339805825
2007	chr	416959	417639	680	0.24411764705882352
2008	chr	417639	417747	108	0.23148148148148148
2009	chr	417747	417826	79	0.25316455696202533
2010	chr	417826	417916	90	0.33333333333333337
2011	chr	417916	418078	162	0.2962962962962963
2012	chr	418078	418184	106	0.25471698113207547
2013	chr	418184	418343	159	0.22012578616352202
2014	chr	418343	418397	54	0.2037037037037037
2015	chr	418397	418403	6	0.33333333333333337
2016	chr	418403	418469	66	0.19696969696969696
2017	chr	418469	418502	33	0.33333333333333337
2018	chr	418502	418643	141	0.2553191489361702
2019	chr	418643	418919	276	0.2536231884057971
2020	chr	418919	418927	8	0.25
2021	chr	418927	419357	430	0.2511627906976744
2022	chr	419357	419372	15	0.4
2023	chr	419372	419705	333	0.25825825825825827
2024	chr	419705	419856	151	0.26490066225165565
2025	chr	419856	419887	31	0.25806451612903225
2026	chr	419887	419908	21	0.14285714285714288
2027	chr	419908	420022	114	0.1842105263157895
2028	chr	420022	420043	21	0.28571428571428575
2029	chr	420043	420354	311	0.21864951768488744
2030	chr	420354	420507	153	0.26143790849673204
2031	chr	420507	420650	143	0.27972027972027974
2032	chr	420650	420740	90	0.36666666666666664
2033	chr	420740	420774	34	0.23529411764705885
2034	chr	420774	420899	125	0.264
2035	chr	420899	421065	166	0.25301204819277107
2036	chr	421065	421259	194	0.2422680412371134
2037	chr	421259	421358	99	0.2828282828282828
2038	chr	421358	421374	16	0.125
2039	chr	421374	421464	90	0.3111111111111111
2040	chr	421464	421683	219	0.2328767123287671
2041	chr	421683	422202	519	0.2678227360308285
2042	chr	422202	422366	164	0.25
2043	chr	422366	422551	185	0.15675675675675677
2044	chr	422551	422645	94	0.2021276595744681
2045	chr	422645	423015	370	0.26216216216216215
2046	chr	423015	423111	96	0.20833333333333331
2047	chr	423111	423173	62	0.27419354838709675
2048	chr	423173	423188	15	0.06666666666666667
2049	chr	423188	423483	295	0.2576271186440678
2050	chr	423483	423597	114	0.2456140350877193
2051	chr	423597	423860	263	0.2699619771863118
2052	chr	423860	424191	331	0.2477341389728097
2053	chr	424191	424541	350	0.2542857142857143
2054	chr	424541	424631	90	0.16666666666666669
2055	chr	424631	424759	128	0.21875
2056	chr	424759	424775	16	0.3125
2057	chr	424775	424855	80	0.2375
2058	chr	424855	424945	90	0.3
2059	chr	424945	425062	117	0.3162393162393162
2060	chr	425062	425113	51	0.2745098039215686
2061	chr	425113	425297	184	0.20108695652173914
2062	chr	425297	425417	120	0.20833333333333331
2063	chr	425417	425438	21	0.33333333333333337
2064	chr	425438	425504	66	0.16666666666666669
2065	chr	425504	425713	209	0.28708133971291866
2066	chr	425713	425756	43	0.46511627906976744
2067	chr	425756	426023	267	0.22471910112359553
2068	chr	426023	426058	35	0.5714285714285715
2069	chr	426058	426172	114	0.5701754385964912
2070	chr	426172	426268	96	0.625
2071	chr	426268	426391	123	0.5528455284552846
2072	chr	426391	426634	243	0.5308641975308642
2073	chr	426634	426898	264	0.5303030303030303
2074	chr	426898	426958	60	0.5666666666666667
2075	chr	426958	427090	132	0.5757575757575758
2076	chr	427090	427309	219	0.5342465753424658
2077	chr	427309	427324	15	0.4666666666666666
2078	chr	427324	427378	54	0.6666666666666667
2079	chr	427378	427398	20	0.5
2080	chr	427398	427421	23	0.5652173913043478
2081	chr	427421	427461	40	0.6
2082	chr	427461	427474	13	0.3846153846153846
2083	chr	427474	427638	164	0.6097560975609756
2084	chr	427638	427753	115	0.5652173913043478
2085	chr	427753	427831	78	0.5128205128205129
2086	chr	427831	428383	552	0.572463768115942
2087	chr	428383	428794	411	0.5766423357664234
2088	chr	428794	429029	235	0.5617021276595744
2089	chr	429029	429198	169	0.5088757396449705
2090	chr	429198	429239	41	0.4146341463414634
2091	chr	429239	429317	78	0.4743589743589744
2092	chr	429317	429392	75	0.48
2093	chr	429392	429403	11	0.36363636363636365
2094	chr	429403	429411	8	0.375
2095	chr	429411	429489	78	0.4230769230769231
2096	chr	429489	429501	12	0.41666666666666663
2097	chr	429501	429606	105	0.3142857142857143
2098	chr	429606	429947	341	0.5249266862170088
2099	chr	429947	429965	18	0.4444444444444444
2100	chr	429965	430011	46	0.5217391304347826
2101	chr	430011	430269	258	0.4689922480620155
2102	chr	430269	430286	17	0.4705882352941177
2103	chr	430286	430322	36	0.5277777777777778
2104	chr	430322	430566	244	0.4016393442622951
2105	chr	430566	430936	370	0.3027027027027027
2106	chr	430936	430947	11	0.6363636363636364
2107	chr	430947	431345	398	0.407035175879397
2108	chr	431345	431510	165	0.3939393939393939
2109	chr	431510	431678	168	0.31547619047619047
2110	chr	431678	431689	11	0.36363636363636365
2111	chr	431689	431728	39	0.5128205128205129
2112	chr	431728	431979	251	0.4940239043824701
2113	chr	431979	432026	47	0.5319148936170213
2114	chr	432026	432086	60	0.48333333333333334
2115	chr	432086	432103	17	0.4705882352941177
2116	chr	432103	432179	76	0.4736842105263158
2117	chr	432179	432743	564	0.3049645390070922
2118	chr	432743	433128	385	0.374025974025974
2119	chr	433128	433279	151	0.3311258278145695
2120	chr	433279	433603	324	0.33641975308641975
2121	chr	433603	433881	278	0.3237410071942446
2122	chr	433881	433906	25	0.48
2123	chr	433906	434711	805	0.3739130434782609
2124	chr	434711	434783	72	0.4722222222222222
2125	chr	434783	434791	8	0.375
2126	chr	434791	434802	11	0.36363636363636365
2127	chr	434802	434877	75	0.48
2128	chr	434877	435073	196	0.5051020408163265
2129	chr	435073	435469	396	0.5732323232323232
2130	chr	435469	435544	75	0.5866666666666667
2131	chr	435544	435609	65	0.6615384615384616
2132	chr	435609	435984	375	0.2613333333333333
2133	chr	435984	436164	180	0.2
2134	chr	436164	436260	96	0.22916666666666669
2135	chr	436260	436440	180	0.29444444444444445
2136	chr	436440	436572	132	0.3106060606060606
2137	chr	436572	436614	42	0.2380952380952381
2138	chr	436614	436655	41	0.24390243902439024
2139	chr	436655	436671	16	0.4375
2140	chr	436671	436796	125	0.22399999999999998
2141	chr	436796	437058	262	0.23664122137404578
2142	chr	437058	437112	54	0.2037037037037037
2143	chr	437112	437287	175	0.19428571428571428
2144	chr	437287	437300	13	0.4615384615384615
2145	chr	437300	437357	57	0.2631578947368421
2146	chr	437357	437435	78	0.25641025641025644
2147	chr	437435	437639	204	0.2696078431372549
2148	chr	437639	437824	185	0.2864864864864865
2149	chr	437824	437840	16	0.125
2150	chr	437840	437887	47	0.2127659574468085
2151	chr	437887	437986	99	0.23232323232323232
2152	chr	437986	438347	361	0.2326869806094183
2153	chr	438347	438552	205	0.3121951219512195
2154	chr	438552	438626	74	0.2162162162162162
2155	chr	438626	438771	145	0.23448275862068965
2156	chr	438771	439077	306	0.25163398692810457
2157	chr	439077	439100	23	0.43478260869565216
2158	chr	439100	439154	54	0.2777777777777778
2159	chr	439154	439290	136	0.30147058823529416
2160	chr	439290	439454	164	0.2378048780487805
2161	chr	439454	439648	194	0.18041237113402062
2162	chr	439648	439903	255	0.18431372549019606
2163	chr	439903	440192	289	0.1903114186851211
2164	chr	440192	440312	120	0.20833333333333331
2165	chr	440312	440773	461	0.21691973969631234
2166	chr	440773	440920	147	0.19727891156462588
2167	chr	440920	441198	278	0.21582733812949642
2168	chr	441198	441419	221	0.248868778280543
2169	chr	441419	441629	210	0.1761904761904762
2170	chr	441629	441919	290	0.20344827586206896
2171	chr	441919	442233	314	0.18152866242038218
2172	chr	442233	442318	85	0.2
2173	chr	442318	442434	116	0.1896551724137931
2174	chr	442434	442841	407	0.20884520884520885
2175	chr	442841	442872	31	0.29032258064516125
2176	chr	442872	442893	21	0.19047619047619047
2177	chr	442893	443025	132	0.25757575757575757
2178	chr	443025	443067	42	0.38095238095238093
2179	chr	443067	443205	138	0.24637681159420288
2180	chr	443205	443217	12	0.33333333333333337
2181	chr	443217	443310	93	0.27956989247311825
2182	chr	443310	443343	33	0.30303030303030304
2183	chr	443343	443439	96	0.2604166666666667
2184	chr	443439	443672	233	0.16738197424892703
2185	chr	443672	443906	234	0.24786324786324787
2186	chr	443906	443948	42	0.30952380952380953
2187	chr	443948	443953	5	0.4
2188	chr	443953	443989	36	0.3055555555555556
2189	chr	443989	444090	101	0.2277227722772277
2190	chr	444090	444282	192	0.22395833333333331
2191	chr	444282	444399	117	0.2222222222222222
2192	chr	444399	444523	124	0.24193548387096775
2193	chr	444523	444614	91	0.2087912087912088
2194	chr	444614	444863	249	0.21686746987951808
2195	chr	444863	444956	93	0.22580645161290325
2196	chr	444956	445265	309	0.24271844660194175
2197	chr	445265	445399	134	0.27611940298507465
2198	chr	445399	445565	166	0.3734939759036145
2199	chr	445565	445596	31	0.25806451612903225
2200	chr	445596	445747	151	0.2847682119205298
2201	chr	445747	446612	865	0.1745664739884393
2202	chr	446612	446799	187	0.20855614973262032
2203	chr	446799	447375	576	0.2326388888888889
2204	chr	447375	447460	85	0.18823529411764706
2205	chr	447460	447576	116	0.19827586206896552
2206	chr	447576	447763	187	0.1871657754010695
2207	chr	447763	448036	273	0.19413919413919412
2208	chr	448036	448520	484	0.19628099173553717
2209	chr	448520	448900	380	0.22631578947368422
2210	chr	448900	449095	195	0.27692307692307694
2211	chr	449095	449321	226	0.17256637168141595
2212	chr	449321	449373	52	0.25
2213	chr	449373	449554	181	0.18784530386740333
2214	chr	449554	449650	96	0.20833333333333331
2215	chr	449650	449740	90	0.08888888888888889
2216	chr	449740	449982	242	0.2024793388429752
